person,person_label,genders,dobs,countries,continents
http://www.wikidata.org/entity/Q100258409,ʻAbd Allah Fikri Khani,male,1922-01-01T00:00:00Z,United Arab Republic,Africa
http://www.wikidata.org/entity/Q100258425,Suhayl al-Khalidi,male,1942-01-01T00:00:00Z,Algeria,Africa
http://www.wikidata.org/entity/Q100258486,Mohamed Zerguini,male,1922-01-30T00:00:00Z,Algeria,Africa
http://www.wikidata.org/entity/Q100258498,Farhan Bulbul,male,1937-01-01T00:00:00Z,United Arab Republic,Africa
http://www.wikidata.org/entity/Q100258658,Ahmad Samir Farag,male,1970-09-27T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q100258693,Ahmed Ibrahim Darwish‎,male,1943-05-15T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q100258703,Akram Farid,male,1973-03-06T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q100260132,Muhammad Mustafa Ziyadat,male,1900-05-09T00:00:00Z,Ottoman Empire,Africa
http://www.wikidata.org/entity/Q100260209,Mohamed Ali Saadouni,male,2001-08-28T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q100260743,Oussama Omrani,male,1992-03-10T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q100260803,Mahmoud Gad,male,1998-10-01T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q100260806,Karim Fouad,male,1999-10-01T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q100261455,Walid Zidi,male,1986-04-30T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q100264287,Hamed Owais,male,1919-03-08T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q100265245,Gilson Delgado,male,1992-10-19T00:00:00Z,Cape Verde,Africa
http://www.wikidata.org/entity/Q100269227,David Kriel,male,1999-02-15T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q100271506,Mohammed Kably,male,1938-01-01T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q100272970,Amadou Saalum Seck,male,1953-01-01T00:00:00Z,Senegal,Africa
http://www.wikidata.org/entity/Q100273072,Zineddine Belaïd,male,1999-03-20T00:00:00Z,Algeria,Africa
http://www.wikidata.org/entity/Q100275083,Mzamiru Yassin,male,1996-01-03T00:00:00Z,Tanzania,Africa
http://www.wikidata.org/entity/Q100275100,Perivi Katjavivi,male,1940-01-01T00:00:00Z,Namibia,Africa
http://www.wikidata.org/entity/Q100276045,Brendin Horner,male,1999-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q100279091,Ifeanyi Onyeabor,male,1971-01-01T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q100287049,Kwadwo Opoku,male,2001-07-13T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q100291521,Youssouf Assogba,male,2001-08-21T00:00:00Z,Benin,Africa
http://www.wikidata.org/entity/Q100291544,Sidney Obissa,male,2000-05-04T00:00:00Z,Gabon,Africa
http://www.wikidata.org/entity/Q100298072,Ian Reigns,male,1996-08-29T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q100299179,Alexandros Axiotis,male,1996-03-11T00:00:00Z,Zambia,Africa
